feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ko04020	Group	Har__ar Transplant	-0.000141873222346675	0.000378005885524249	50	45	0.709225652837328	0.797256003189502
ko05414	Group	Har__ar Transplant	-0.000141873222346675	0.000378005885524249	50	45	0.709225652837328	0.797256003189502
ko04972	Group	Har__ar Transplant	-0.000141873222346675	0.000378005885524249	50	45	0.709225652837328	0.797256003189502
ko00460	Group	Harvard BRI	-0.000521026815348411	0.00139543100437958	50	50	0.710658193500322	0.797462425324072
ko03010	Group	Brd__ar Transplant	-0.00098555615490409	0.00264350058696638	50	50	0.711070662580631	0.797462425324072
ko05410	Group	Har__ar Transplant	-0.000139325811530749	0.000377585242427535	50	46	0.713903654096238	0.799705376817256
ko00770	Group	Broad Institute	-0.000381802822689061	0.0010422735835595	50	50	0.715883930159047	0.800989012765368
ko00270	Group	Broad Institute	0.000286985460348584	0.000799885602024436	50	50	0.721473242223761	0.806303041367649
ko00130	Group	Broad Institute	-0.0012296346154629	0.00346912184716102	50	50	0.72469390253237	0.80802107599428
ko00640	Group	Har__ar Transplant	0.00059433361811619	0.0016734668079549	50	50	0.724173225096539	0.80802107599428
ko00361	Group	Broad Institute	-0.000374299426566471	0.00106980714280276	50	50	0.728101290637763	0.810878467531615
ko00130	Group	Harvard BRI	0.00119982907397708	0.00346912184716101	50	50	0.731096520285894	0.812329466984327
ko04122	Group	Brd__ar Transplant	0.000672592473228409	0.00194441126161131	50	50	0.731058449581926	0.812329466984327
ko00564	Group	Jackson Labs	-0.000337764201672981	0.00099236631284336	50	50	0.735203303426386	0.814318463342701
ko00310	Group	Harvard BRI	-0.000350799065712968	0.00103158761793008	50	50	0.735431362206377	0.814318463342701
ko00906	Group	Har__ar Transplant	0.000563190863173977	0.00165179339049253	50	50	0.734758574693009	0.814318463342701
ko00450	Group	Brd__ar Transplant	0.000328735988569581	0.000972941323828963	50	50	0.737061526109879	0.815183254683737
ko00910	Group	Broad Institute	0.000444381144957549	0.00132918442064263	50	50	0.739721846135315	0.81624479573552
ko05100	Group	Har__ar Transplant	0.000188903590945663	0.000564474296739554	50	42	0.739476194410101	0.81624479573552
ko00051	Group	Harvard BRI	0.000727905816107194	0.00220501964900053	50	50	0.742881167595637	0.818789805845937
ko00195	Group	Har__ar Transplant	-0.000404351921267517	0.00126201805599667	50	50	0.750181021307335	0.822201300486702
ko00604	Group	Broad Institute	0.000770878172660412	0.00240408528822836	50	50	0.749991041288188	0.822201300486702
ko04974	Group	Har__ar Transplant	-0.000866443721871923	0.00270721900187635	50	50	0.750445804742911	0.822201300486702
ko00565	Group	Brd__ar Transplant	0.000242800998968455	0.000758520293433682	50	50	0.75040901760883	0.822201300486702
ko00524	Group	Harvard BRI	0.000202078923083145	0.000628987746752144	50	50	0.749522121372583	0.822201300486702
ko02010	Group	Broad Institute	0.00177112977293874	0.00554933882351673	50	50	0.751115146382123	0.822201300486702
ko00590	Group	Broad Institute	0.000438710895850295	0.00144166923938325	50	50	0.762328173094191	0.833525109533512
ko05100	Group	Jackson Labs	-0.000176197176803867	0.000589574174541976	50	42	0.766457689589297	0.837086896479778
ko00340	Group	Har__ar Transplant	0.000763897284910426	0.00257248144358306	50	50	0.767902361371016	0.837711666950199
ko00364	Group	Harvard BRI	0.000189851607658765	0.000643703397446793	50	45	0.769429607646053	0.838424998116017
ko04112	Group	Broad Institute	-0.000148048062827441	0.000513651754906945	50	50	0.774526757465191	0.843022321050548
ko00140	Group	Broad Institute	-0.000359851524522228	0.00126544000249975	50	50	0.777461902088571	0.845258693097427
ko05016	Group	Brd__ar Transplant	-0.000469433588183953	0.00170543339409943	50	50	0.784406817975352	0.851844508208527
ko00310	Group	Broad Institute	-0.000281023787596851	0.00103158761793008	50	50	0.786574455569601	0.853233307736517
ko04112	Group	Harvard BRI	0.000133072924746296	0.000513651754906945	50	50	0.79678772415476	0.863336585991614
ko00640	Group	Jackson Labs	-0.000449721638335651	0.00174787907549072	50	50	0.798150047415564	0.86383770633477
ko00710	Group	Broad Institute	-0.000182026197083571	0.000733870180322376	50	50	0.805260526263315	0.870551920284665
ko03018	Group	Broad Institute	0.000275291416963064	0.00114080400711729	50	50	0.810433183943505	0.875158443853503
ko00627	Group	Broad Institute	-0.000426445032276563	0.00182498658551969	50	50	0.816324786881427	0.880530107197944
ko00920	Group	Brd__ar Transplant	0.000324772823806187	0.00145395319016046	50	50	0.824279624041355	0.882172172887069
ko05222	Group	Brd__ar Transplant	-0.000285959562758904	0.00127076170641461	50	50	0.822997762092673	0.882172172887069
ko05416	Group	Brd__ar Transplant	-0.000285959562758904	0.00127076170641461	50	50	0.822997762092673	0.882172172887069
ko04964	Group	Jackson Labs	0.000271003607036837	0.00120829656221604	50	50	0.823573281681487	0.882172172887069
ko05210	Group	Brd__ar Transplant	-0.000285959562758904	0.00127076170641461	50	50	0.822997762092673	0.882172172887069
ko04115	Group	Brd__ar Transplant	-0.000285959562758904	0.00127076170641461	50	50	0.822997762092673	0.882172172887069
ko05145	Group	Brd__ar Transplant	-0.000285959562758904	0.00127076170641461	50	50	0.822997762092673	0.882172172887069
ko00253	Group	Broad Institute	0.000329084520434083	0.00149507698058782	50	50	0.8268019445676	0.883886265907457
ko00550	Group	Brd__ar Transplant	-0.000224291950499054	0.00103121751699733	50	50	0.828822584183148	0.885060824044296
ko00450	Group	Jackson Labs	0.000215343861479799	0.00101620407020748	50	50	0.8331557816906	0.888699500469973
ko00650	Group	Broad Institute	-0.000211067364169959	0.0010018066350142	50	50	0.834104428499244	0.888723919377663
ko00940	Group	Broad Institute	-0.000374288673427826	0.00183393992746672	50	50	0.839224288643654	0.893187712968855
ko00130	Group	Har__ar Transplant	0.000797141050743026	0.00403206466649758	50	50	0.844189957987858	0.897477696199716
ko04122	Group	Broad Institute	-0.000328587452776187	0.00167293933640728	50	50	0.845191116678525	0.897548088508168
ko04141	Group	Broad Institute	-0.000136784548351108	0.000717247689210146	50	50	0.849631948105862	0.901267038874726
ko00253	Group	Harvard BRI	-0.000283093665318818	0.00149507698058782	50	50	0.850688843600128	0.901392152159076
ko00623	Group	Harvard BRI	-0.000567653443441865	0.00304718783642851	50	50	0.853075427529567	0.902924377539564
ko03420	Group	Brd__ar Transplant	0.000169560028052849	0.000917718113918603	50	50	0.854264205254525	0.903186824938705
ko00380	Group	Brd__ar Transplant	0.000205347196885085	0.00114212675967176	50	50	0.858139998323727	0.906286466876543
ko00960	Group	Har__ar Transplant	0.000236522140137502	0.00143717374355345	50	50	0.870032648668208	0.91682913580843
ko05100	Group	Broad Institute	8.0297632292089e-05	0.000485664362293336	50	42	0.869437116726045	0.91682913580843
ko00900	Group	Brd__ar Transplant	0.00011991763229805	0.000744909304515369	50	50	0.872843781430766	0.918782927821859
ko00940	Group	Jackson Labs	0.000352731248233112	0.00222631863246063	50	50	0.8748374099917	0.919872851688973
ko03030	Group	Brd__ar Transplant	0.000220872125387269	0.00143692298530801	50	50	0.878539760370804	0.920435373214573
ko00750	Group	Har__ar Transplant	0.000194096973709764	0.00125063889448911	50	50	0.877374813912443	0.920435373214573
ko00950	Group	Har__ar Transplant	0.000210480212018525	0.00137694762885656	50	50	0.879207538789337	0.920435373214573
ko00290	Group	Har__ar Transplant	-0.000431629223418021	0.00277473974247114	50	50	0.877093962352724	0.920435373214573
ko05200	Group	Harvard BRI	0.000123198537250731	0.000814058986731949	50	50	0.880400380283855	0.920680136244554
ko00051	Group	Broad Institute	0.000315478280806889	0.00220501964900053	50	50	0.886885914587768	0.926453186076449
ko00511	Group	Harvard BRI	0.000513311208599135	0.00364561902619286	50	50	0.888668842837975	0.92730661861354
ko03013	Group	Har__ar Transplant	7.95294018593335e-05	0.000582192711970426	50	50	0.891967558916622	0.929738172160649
ko00360	Group	Har__ar Transplant	0.000208249519846556	0.00156642657699297	50	50	0.894842563791941	0.931723276833257
ko00361	Group	Harvard BRI	-0.000139878562124813	0.00106980714280276	50	50	0.896568120941531	0.932508554825427
ko00121	Group	Brd__ar Transplant	-0.000228204992746051	0.00182072513138532	50	50	0.900827357939479	0.933167338199097
ko00120	Group	Brd__ar Transplant	-0.000226886005627145	0.00182057102076971	50	50	0.901389220694495	0.933167338199097
ko00908	Group	Broad Institute	-0.000104182136469494	0.00083521843904164	50	50	0.901300395046755	0.933167338199097
ko04210	Group	Har__ar Transplant	0.000317817145624684	0.00256289528713679	50	50	0.901874453704933	0.933167338199097
ko04920	Group	Broad Institute	0.000288322155039248	0.00232951602869943	50	50	0.902061760259127	0.933167338199097
ko02010	Group	Harvard BRI	-0.000676444327891559	0.00554933882351673	50	50	0.903536108123151	0.933686398060522
ko00140	Group	Harvard BRI	-0.000152546491564701	0.00126544000249975	50	50	0.904597716326919	0.933778287821335
ko00710	Group	Harvard BRI	8.60511862091685e-05	0.000733870180322375	50	50	0.907190261872793	0.93544860515347
ko01051	Group	Broad Institute	-0.00019558274948202	0.00169142754820626	50	50	0.908470512322339	0.935763617842752
ko00511	Group	Broad Institute	-0.000405413712310231	0.00364561902619287	50	50	0.911958949634693	0.938350044640199
ko00950	Group	Jackson Labs	0.000153144186255003	0.00143817489363064	50	50	0.915681511348288	0.941171574833358
ko00780	Group	Broad Institute	0.000105311112206097	0.0011186973044129	50	50	0.925427497629799	0.950171548368564
ko00600	Group	Jackson Labs	0.000259052406715801	0.00284148262663531	50	50	0.927772860763072	0.951179468653063
ko03320	Group	Broad Institute	0.000135653662258201	0.00150082809358844	50	50	0.92839079388325	0.951179468653063
ko00364	Group	Brd__ar Transplant	6.42777905619957e-05	0.000748158709580545	50	45	0.931924039576437	0.953781533041982
ko00524	Group	Broad Institute	-4.31074524287445e-05	0.000628987746752145	50	50	0.945670553611621	0.966819735321785
ko00790	Group	Har__ar Transplant	0.000168048091527894	0.00261182020943218	50	50	0.948989846134302	0.969181119456308
ko05100	Group	Harvard BRI	-2.15678621969221e-05	0.000485664362293336	50	42	0.964779332467363	0.984259467766916
ko00071	Group	Brd__ar Transplant	5.05650257291781e-05	0.00128422272101999	50	50	0.968770299290229	0.987281833671571
ko03018	Group	Har__ar Transplant	-4.89204827270085e-05	0.00132592504130714	50	50	0.970735325924948	0.988235326498356
ko00195	Group	Brd__ar Transplant	-4.16298331163026e-05	0.00126201805599667	50	50	0.973834366832901	0.990340034067357
ko03020	Group	Har__ar Transplant	6.12554057543773e-05	0.00246981135697621	50	50	0.980325314661485	0.995886033941826
ko00940	Group	Harvard BRI	4.17443254401505e-05	0.00183393992746672	50	50	0.981942955010274	0.996474880348693
ko00440	Group	Jackson Labs	2.31600707352599e-05	0.00120726205963809	50	50	0.984781081986353	0.997246665302636
ko00311	Group	Har__ar Transplant	3.66946606086701e-05	0.00186413982683135	50	50	0.98438405041248	0.997246665302636
ko00270	Group	Harvard BRI	1.30955812757636e-05	0.000799885602024435	50	50	0.987011776581336	0.998452376731383
ko04973	Group	Harvard BRI	8.33036333602561e-06	0.0025083382044467	50	50	0.997365187433929	1
ko04962	Group	Har__ar Transplant	-6.60573804689231e-19	0.000339710497992161	50	11	0.999999999999998	1
ko04962	Group	Brd__ar Transplant	-1.48460496691604e-19	0.000339710497992161	50	11	1	1
ko04962	Group	Jackson Labs	6.85709661831387e-20	0.000354816043164109	50	11	1	1
ko00941	Group	Har__ar Transplant	5.30818235910989e-20	0.000126074108826459	50	9	1	1
ko00941	Group	Brd__ar Transplant	1.23717080576337e-19	0.000126074108826459	50	9	0.999999999999999	1
ko00941	Group	Jackson Labs	2.39998381640985e-19	0.000131680112047281	50	9	0.999999999999999	1
ko05219	Group	Har__ar Transplant	-9.43676863841759e-20	0.000502560656778053	50	16	1	1
ko05219	Group	Jackson Labs	1.37141932366277e-19	0.000524907486644877	50	16	1	1
ko00280	Group	Jackson Labs	-1.40209327091898e-05	0.00128304090804705	50	50	0.991330376195722	1
ko00785	Group	Har__ar Transplant	2.20838244586846e-06	0.00161800091505166	50	50	0.998917150558089	1
