feature	X1CMET2.PWY	X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	ALL.CHORISMATE.PWY	ANAEROFRUCAT.PWY	ANAGLYCOLYSIS.PWY	ARG.POLYAMINE.SYN	ARGDEG.PWY	ARGORNPROST.PWY	ARGSYN.PWY	ARGSYNBSUB.PWY	ARO.PWY	ASPASN.PWY	AST.PWY	BIOTIN.BIOSYNTHESIS.PWY	BRANCHED.CHAIN.AA.SYN.PWY	CALVIN.PWY	CENTFERM.PWY	COA.PWY	COBALSYN.PWY	CODH.PWY	COLANSYN.PWY	COMPLETE.ARO.PWY	DAPLYSINESYN.PWY	DENOVOPURINE2.PWY	DTDPRHAMSYN.PWY	ECASYN.PWY	ENTBACSYN.PWY	FAO.PWY	FASYN.ELONG.PWY	FASYN.INITIAL.PWY	FERMENTATION.PWY	FOLSYN.PWY	FUC.RHAMCAT.PWY	FUCCAT.PWY	GALACT.GLUCUROCAT.PWY	GALACTARDEG.PWY	GALACTUROCAT.PWY	GLCMANNANAUT.PWY	GLUCARDEG.PWY	GLUCARGALACTSUPER.PWY	GLUCONEO.PWY	GLUCOSE1PMETAB.PWY	GLUCUROCAT.PWY	GLUTORN.PWY	GLYCOCAT.PWY	GLYCOGENSYNTH.PWY	GLYCOL.GLYOXDEG.PWY	GLYCOLYSIS	GLYCOLYSIS.E.D	GLYCOLYSIS.TCA.GLYOX.BYPASS	GLYOXYLATE.BYPASS	GOLPDLCAT.PWY	HCAMHPDEG.PWY	HEME.BIOSYNTHESIS.II	HEMESYN2.PWY	HEXITOLDEGSUPER.PWY	HISDEG.PWY	HISTSYN.PWY	HOMOSER.METSYN.PWY	HSERMETANA.PWY	ILEUSYN.PWY	KDO.NAGLIPASYN.PWY	KETOGLUCONMET.PWY	LACTOSECAT.PWY	LEU.DEG2.PWY	LIPASYN.PWY	MET.SAM.PWY	METH.ACETATE.PWY	METHGLYUT.PWY	NAD.BIOSYNTHESIS.II	NAGLIPASYN.PWY	NONMEVIPP.PWY	NONOXIPENT.PWY	OANTIGEN.PWY	ORNARGDEG.PWY	ORNDEG.PWY	P105.PWY	P108.PWY	P122.PWY	P124.PWY	P125.PWY	P161.PWY	P162.PWY	P163.PWY	P164.PWY	P23.PWY	P341.PWY	P4.PWY	P42.PWY	P441.PWY	P461.PWY	P562.PWY	PANTO.PWY	PANTOSYN.PWY	PENTOSE.P.PWY	PEPTIDOGLYCANSYN.PWY	PHOSLIPSYN.PWY	POLYAMINSYN3.PWY	POLYAMSYN.PWY	POLYISOPRENSYN.PWY	PPGPPMET.PWY	PRPP.PWY	PWY.1269	PWY.181	PWY.1861	PWY.2941	PWY.2942	PWY.3001	PWY.3781	PWY.4984	PWY.5005	PWY.5022	PWY.5088	PWY.5097	PWY.5100	PWY.5101	PWY.5103	PWY.5104	PWY.5121	PWY.5154	PWY.5177	PWY.5180	PWY.5182	PWY.5188	PWY.5189	PWY.5265	PWY.5304	PWY.5345	PWY.5347	PWY.5384	PWY.5415	PWY.5484	PWY.5505	PWY.5507	PWY.5509	PWY.5532	PWY.5659	PWY.5667	PWY.5676	PWY.5677	PWY.5686	PWY.5695	PWY.5705	PWY.5741	PWY.5747	PWY.5837	PWY.5838	PWY.5840	PWY.5845	PWY.5850	PWY.5855	PWY.5856	PWY.5857	PWY.5860	PWY.5861	PWY.5862	PWY.5863	PWY.5896	PWY.5897	PWY.5898	PWY.5899	PWY.5910	PWY.5913	PWY.5918	PWY.5920	PWY.5971	PWY.5973	PWY.5989	PWY.6121	PWY.6122	PWY.6123	PWY.6125	PWY.6126	PWY.6147	PWY.6151	PWY.6163	PWY.621	PWY.6263	PWY.6269	PWY.6277	PWY.6282	PWY.6317	PWY.6353	PWY.6385	PWY.6386	PWY.6387	PWY.6396	PWY.6467	PWY.6470	PWY.6471	PWY.6478	PWY.6507	PWY.6519	PWY.6545	PWY.6572	PWY.6588	PWY.6590	PWY.6608	PWY.6609	PWY.6612	PWY.6628	PWY.6629	PWY.6630	PWY.6641	PWY.6690	PWY.6700	PWY.6703	PWY.6708	PWY.6728	PWY.6737	PWY.6749	PWY.6891	PWY.6892	PWY.6895	PWY.6897	PWY.6901	PWY.6969	PWY.7003	PWY.7013	PWY.7090	PWY.7094	PWY.7111	PWY.7184	PWY.7187	PWY.7196	PWY.7197	PWY.7199	PWY.7200	PWY.7208	PWY.7211	PWY.7219	PWY.7220	PWY.7221	PWY.7222	PWY.7228	PWY.7229	PWY.7234	PWY.7237	PWY.7242	PWY.7254	PWY.7315	PWY.7323	PWY.7328	PWY.7332	PWY.7347	PWY.7371	PWY.7373	PWY.7374	PWY.7377	PWY.7392	PWY.7400	PWY.7431	PWY.7446	PWY.7456	PWY.7539	PWY.7560	PWY.7663	PWY.7664	PWY.841	PWY.922	PWY0.1061	PWY0.1241	PWY0.1261	PWY0.1277	PWY0.1296	PWY0.1297	PWY0.1298	PWY0.1319	PWY0.1338	PWY0.1415	PWY0.1479	PWY0.1533	PWY0.1586	PWY0.162	PWY0.166	PWY0.41	PWY0.42	PWY0.781	PWY0.845	PWY0.862	PWY490.3	PWY4FS.7	PWY4FS.8	PWYG.321	PYRIDNUCSAL.PWY	PYRIDNUCSYN.PWY	PYRIDOXSYN.PWY	REDCITCYC	RHAMCAT.PWY	RIBOSYN2.PWY	RUMP.PWY	SALVADEHYPOX.PWY	SER.GLYSYN.PWY	SO4ASSIM.PWY	SUCSYN.PWY	SULFATE.CYS.PWY	TCA	TCA.GLYOX.BYPASS	TEICHOICACID.PWY	THISYN.PWY	THRESYN.PWY	TRNA.CHARGING.PWY	TRPSYN.PWY	TYRFUMCAT.PWY	UBISYN.PWY	UDPNAGSYN.PWY	VALDEG.PWY	VALSYN.PWY
SRR11393747	0.0855218784730431	0.000545864464846051	0.00326309967477907	0.0919487829699827	0.0964792640374462	0.0394394592461158	0.000704905747690096	0.0297227526927485	0.0793447611262021	0.0781196447199326	0.0874957773210464	0.0907757257572303	0.000461541807935821	0.0605664954743829	0.0886134537545596	0.0949802945965272	0.0161117353164473	0.0907786942624708	0.0560824718210598	0.026260480224096	0.0689555192309745	0.088885473094076	0.0789089869996566	0.0765597706691585	0.0883313604301927	0.00119062630542772	0.00106573478737554	0.0108916133836447	0.0850824645164658	0.0563263444757203	0.0749166550083818	0.0739537756544869	0.0212849602412421	0.0160957164168727	0.0516671588475324	0.000652194777498903	0.0600727203732066	0.0647775945953682	0.000652194777498903	0.000652194777498903	0.0885295946800287	0.00106751235479743	0.0516149636262452	0.0709998864910364	0.0913526271107602	0.0874703006492076	0.00945107009442605	0.095436260478537	0.0498000391063919	0.0161953304380626	0.00999790164017902	0.0154104993084654	0.000482064697862042	0.0278476626811064	0.0404856918124151	0.0111448178130524	0.0379097178375752	0.0805882440977566	0.0407302909067143	0.0291763757762571	0.090657323507889	0.00213387772761394	0.000652559798536327	0.0217550587495278	0.0108297522662072	0	0.0488259097544017	0.00651730156920182	0.000728804622480995	0.0165495301506534	0.0614088764593782	0.087913337640935	0.106197766621891	0.078030547247069	0.000704905747690096	0.000652650241748569	0.00178690651237722	0.0691139387293661	0.0541296342292646	0.0614657692291323	0.00549007261509442	0.0663148183678882	0.00557798458364576	0.0195212879996367	0.0271549404563677	0.0474951800506321	0.0180534798894121	0.0637700139475707	0.0857202743797892	0.0601213405780402	0.0255895271589975	0	0.0679527717339803	0.0745183481486559	0.0678400587042804	0.0920501341820739	0.0863022858841054	0.0121354913250471	0.0299034142388751	0.0769928805643758	0.0079835003757859	0.0626077014311411	0.0602994782726895	0	0.0546854245469188	0.064336426094283	0.0920355289454703	0.0903415670542137	0.0294636999758982	0.040752780444251	0	0.0215806868109301	0.000848937590873263	0.0916447616148879	0.0916777924235073	0.0941327166774417	0.0874978671863618	0.0916170133531665	0.0879101850721228	0.0626029025473456	0.0114652880051186	0.00592893098578825	0.00592893098578825	0.048323794074601	0.0485319900159216	0.0230670959844025	0.0179877812437635	0.0228046705061077	0.0557545295271799	0.0288786176124667	0.000727051630763728	0.0932083188927735	0.0709773792554302	0	0.0551943366493027	0	0.0813541510869535	0.0915872017736478	0.0251893016565488	0.0112159389464372	0.0957513807782444	0.0880243344851367	0.00326689771301999	0.0083141706256222	0.00606935819855592	0.0124015757904795	0.0221454598420323	0.0221659436900989	0.0180605716023476	0.0180605716023476	0.0109934564553224	0.0109934564553224	0.0109934564553224	0.0148903830170766	0.0183491245569165	0.0148903830170766	0.0132389433700897	0.0180605716023476	0.0208640721295919	0.0208640721295919	0.0208640721295919	0.0388937054532811	0.0578767072962399	0.035700734759265	0.013422657897799	0.0676805611607572	0.0906329279185791	0.0605814994399356	0.095695454094574	0.0948380931042745	0.0902796948894709	0.0692508731226122	0.0960437454659909	0.0712081266621706	0.0823271897658956	0.0883061192700578	0.0749886701991039	0.0145595969332074	0.0554173275716574	0.0948380931042745	0.0601222841390499	0.0850962191799382	0.034963952671241	0.0911921310141004	0.0915486308126191	0.0925273368941882	0.00869952053489656	0.0582749526844166	0.0109253847569068	0.0630540559314509	0.0245678046166444	0.0590275249091839	0.0611391192939982	0.0348441922010023	0.0274937572026959	0.0384057892980025	0.0181891442546862	0.0284053038145717	0.0892657862401758	0.0676023442490752	0.0714807869754263	0.00159854045807241	0.0703389642733911	0	0.000482064697862042	0.0700778948330637	0.06164198631446	0.0109934564553224	0.00177489765796079	0.0930416724622758	0.0193683323809242	0.0137025400351791	0.0642894203790713	0.0285651348635474	0.0716993404210216	0.0616895423664365	0.0727750797130128	0.0277727020657434	0.00592257647723362	0.0116782646388035	0	0.0917596640544274	0.0596222659977142	0.0691613326260885	0.0691105600840856	0.0569901015704718	0.0737990906088366	0.0623909012406177	0.100004212143973	0.0524429719249239	0.0986969477650129	0.0931985381088926	0.0933494952022242	0.0931985381088926	0.0664525056591235	0.0971263099234072	0.0655556943769205	0.0218824296998448	0.068550694516214	0.0114889854549677	0.0125984729252912	0.0685465127816462	0.0305169654900779	0.0237486086238239	0	0.00852614321714247	0.00772722052593917	0.00705663998950961	0	0.0632638502996457	0.0793663214053174	0.00178736625898883	0.000461541807935821	0.0440254223656082	0.0719185688928255	0.087913337640935	0.0941029254198293	0.0627119498006172	0.0759524512732318	0.0335068588290166	0.0222746384999209	0.0224958053664391	0.0662302244141595	0.000665779222495266	0.070776762245338	0.0668831639584332	0.065909896090025	0.0915872017736478	0.0019020625233635	0.0262462114635472	0.0342328358569856	0.00129984520654771	0.0639610633778108	0.0749224658552647	0.0688117321873317	0.000652391009499908	0.00580844266911007	0.0600252141136744	0.0336720219933545	0.0596153396234005	0.0364932459572634	0.0830804088818334	0.0830804088818334	0.0630681199052532	0.073316571683351	0.0746946442831368	0.0304359568109802	0.0124125976324992	0.0321004177160334	0.0758588315922159	0.0452460827618024	0.0288512574999165	0.0857799003403193	0.0243132508845237	0	0.034663223369246	0.0638174102113197	0.0116818338207466	0.0490892862158099	0.0692149628559294	0.0923188386791125	0.0912562262873186	0.0703053358404471	0	0.0108663704294863	0.0751163574717657	0	0.090657323507889
SRR11393768	0.0801558864472285	0	0	0.0793976542999023	0.0951484337949745	0.0386400595551365	0	0.0240644129494569	0.0847002206018883	0.0875289861462457	0.0913187204652226	0.0819156833691789	0	0.0235922562758437	0.0915241617352407	0.097311681052707	0.0351596906234697	0.0876101204637091	0.0679538035451113	0.0213401373501913	0.0666917092607997	0.0930252155783557	0.0834837170554068	0.0805120931855385	0.0828833711445981	0.000617612190309512	0	0.0281857957512367	0.0819493341916817	0.0151929537922743	0.0706936448484759	0.0753404049104273	0.0221944648051028	0.0203765068521792	0.0518533721949769	0	0.0577043243612659	0.0640338566947372	0	0	0.08582815261379	0.0195651287725383	0.0526895710240596	0.0822598725605955	0.0908366210268926	0.0893959315025001	0.0113925782771776	0.0854820478800065	0.0672931207143436	0.0250525339429937	0.0125899177271468	0.0111543977655084	0	0.0201825343041819	0.0584549007585732	0.00759922990298445	0.028513923242602	0.0822349184419802	0.0505781673549664	0.0582643442692766	0.0926126289226173	0.00110518783339679	0	0.017504605476505	0.0102864032981266	0.00207062856565164	0.0594757562674788	0.01838326501499	0	0.0102268243811174	0.056016021851918	0.0898763826688288	0.105628870811228	0.0771617422663831	0	0	0	0.0524565611699297	0.042978195774915	0.0493072658026358	0	0.0642496007500637	0.0128754959095903	0.006846626589064	0.0265110556119861	0.0559653087446879	0.00925945123066234	0.0683724216959556	0.0751685769733127	0.0727536856209071	0.0262615014292279	0.00320707212948632	0.0659514473364975	0.0721923814926495	0.0504477134337081	0.0912102976134312	0.0951205475676649	0.0218345984944787	0.0295355544817231	0.0746910677102803	0.038604190963861	0.0649746263875744	0.0556839501794358	0.00507877298681103	0.0227426342532647	0.0486581968526456	0.0922262137309475	0.0903391272685445	0.0675612519407428	0.046630539893028	0.00311502911819019	0.020605716357527	0	0.0922016039378823	0.092989760835478	0.0963661316075036	0.0891887077423595	0.0959861137189222	0.087845480904331	0.0391245711182026	0.0225260613812457	0	0	0.0695122803455942	0.0682338500360418	0.00564635790024591	0.031886200578982	0.0527042951829507	0.0654449310584321	0.0195128842455148	0	0.0767783433878059	0.0802621181017334	0.00499928924235148	0.0663561483756048	0	0.0716745977479184	0.0988872285483241	0.0321595701521707	0.00278520105651854	0.0973991856768772	0.0755237463144779	0.0063723300881144	0.0101808072379349	0.0266961409702718	0.019937092266862	0.0317716482377878	0.0318703548385566	0.0127475191892247	0.0127475191892247	0.0351286838123279	0.0351286838123279	0.0351286838123279	0.0104849693261962	0.0272016197693726	0.0104849693261962	0.0212214521423316	0.0127475191892247	0.0304107556559148	0.0304107556559148	0.0304107556559148	0.0284310635228185	0.0637120707372017	0.0300009727572744	0.0212388489732383	0.0210010298353803	0.0950030413104764	0.0165906997569783	0.094468243077873	0.095361580922866	0.0892575052341554	0.0737873233437234	0.0934480185733713	0.0702001091634569	0.0779508611435816	0.0918386779053305	0.081246608981585	0.0457307063822985	0.0664104280867824	0.095361580922866	0.0166065520009427	0.081366186943996	0.0372028463415016	0.0908211238072083	0.0908963218555475	0.0916413434655259	0	0.0547049225070107	0.00257933868068275	0.0572665811364218	0.0249780752430834	0.0421107369700793	0.0212866380756025	0.0580503072598159	0.0176126193220198	0.0362559395214688	0.0390004137865039	0.0313944822242793	0.0837160883804353	0.0701434330556297	0.0398195917552764	0	0.0397708496382196	0.00278592314021071	0	0.0679178281629958	0.0544097777273853	0.0351286838123279	0	0.0883111929528262	0.00716578640971795	0.0362577764771656	0.0678684843142986	0.054648487111959	0.0690188191177134	0.0425652782176268	0.0689073997501776	0.0249607415769039	0.00543849843553252	0.00658662190560587	0	0.0924356001015994	0.0645439518199196	0.0712199917023974	0.0746389393237626	0.063567727094159	0.0655948603664344	0.0629201158127993	0.0982254201301128	0.0665032693061854	0.0981110970206053	0.0883199177800241	0.0886796555940535	0.0883199177800241	0.0712235789631625	0.0952917430876464	0.0415491016366759	0.0147023614848731	0.0603458379566027	0.0421250693062839	0.0396552451312273	0.0633214668999341	0.0508694328599881	0.0107827136103029	0	0.0333811740332262	0.0313972461191698	0.0250808130187576	0.00811995418928912	0.0567647788311887	0.0844595348214273	0	0	0.0299318181215546	0.0711163656971088	0.0898763826688288	0.096635551980222	0.0178902638698611	0.0797657458891682	0.0241868614871754	0.0263813960182129	0.0417206912857211	0.0472004560318903	0	0.0733801758923977	0.0649863755463144	0.064406000219836	0.0988872285483241	0.0149437934364875	0.0163665693598527	0.0398729957478347	0	0.0756124396700156	0.0816557181132003	0.0705444531121296	0	0.0264543011019353	0.0662447270260442	0.0452277251770723	0.0165958083382854	0.0124192340055313	0.0930687465657429	0.0930687465657429	0.0182088749033083	0.0791032705110149	0.0748765372703594	0.0402574203042758	0.0459537690180241	0.0258167720073507	0.0774911278581759	0.0189258494365659	0.0308521264075954	0.0819730867643919	0.0391128426225988	0	0.0517878846250517	0.0658421154284159	0.0181101089336647	0.0342401734270511	0.0661773052595147	0.0905436797743609	0.0910356031048586	0.0813885949426089	0	0.0347590680999901	0.0799025860463609	0	0.0926126289226173
SRR11393775	0.0846882778063147	0.000418864350098891	0.00252477904827161	0.0938349304202369	0.0973519139933794	0.0393184971086459	0.000540766552406545	0.0190542327209721	0.0770751194329116	0.0762417325033171	0.0839156230576941	0.0921086372620569	0.000354036199316588	0.0397371505230437	0.0797930395886074	0.0942428714125236	0.0141752884831273	0.0926649686102054	0.0618647160431392	0.0277677955905654	0.0674439725535703	0.0853759546804549	0.0787164263634995	0.0872704208567035	0.0852490570858324	0.00075557642940613	0.000817559379124234	0.00989724212521805	0.090323724431864	0.0296871595655951	0.0763326654301824	0.0764886242145268	0.0219234184479415	0.0177419810542739	0.0470970053597173	0.000500567601712097	0.0584283104952474	0.0715873334939283	0.000500567601712097	0.000500567601712097	0.0910408007329765	0.0161804631225399	0.0455921230025919	0.0658168781188898	0.0891982901741175	0.0928467941743577	0.00875264710706432	0.0968255256075072	0.0477575633747546	0.0129061150145885	0.0102166740941246	0.0198540060869676	0.000369778750905228	0.0120890751467321	0.0471134151786156	0.004732733801827	0.0432426880912817	0.0712615633237685	0.021664501061122	0.0245565182307585	0.0805452670281033	0.00135241141007043	0.000500616730165097	0.0423075264114056	0.0107553671682451	0	0.0267766858478933	0.00845464910261549	0.000559199579357573	0.0068710402790432	0.057454044166823	0.0843268527882148	0.104006311602784	0.079995408471882	0.000540766552406545	0.000500668969690842	0.0180339355173808	0.0564245160265909	0.0639820369316825	0.0737594781073862	0.00368931250210636	0.0808825767968578	0.00642682844143987	0.0116918121658332	0.0250680522303735	0.0452962555655721	0.00225618371766237	0.0431186383732732	0.0824174286709429	0.0605032413027118	0.0374005938281138	0	0.0688212633184011	0.0739247145011502	0.0691758771105439	0.0951684533708247	0.0927094582175617	0.0197874523814672	0.0301127533021222	0.075556466061313	0.000756209504132499	0.0702211716102509	0.0552839463198754	0	0.0283581247556326	0.0714726203369138	0.0948852765527837	0.083864137472568	0.022929082076771	0.0313781054731454	0	0.0210934396090149	0.000670497067040479	0.0945386091180221	0.098395243828531	0.0836367459110246	0.0769704535420745	0.083058562116036	0.0857585995324118	0.0501240653079136	0.0101515740003499	0.0031962178171575	0.0031962178171575	0.0512521031296717	0.0499452391815378	0	0.0140033611038895	0.0300857281401912	0.031998098993012	0.024844381069215	0.000556238937179065	0.0949312379547901	0.0688438507335094	0	0.0604215985742316	0.00374818682310726	0.0787282566544815	0.0984426960196051	0.0230179516598358	0.00678121096340654	0.099613759875199	0.0869405272800261	0.00576278607893649	0.00677534860730301	0.000499037431201416	0.01882545469645	0.0321664274619704	0.0322881668627182	0.0173187242944714	0.0173187242944714	0.0109516652555746	0.0109516652555746	0.0109516652555746	0.0143090368205992	0.0273922772078765	0.0143090368205992	0.0200629892401928	0.0173187242944714	0.0305792484165204	0.0305792484165204	0.0305792484165204	0.0538042532789432	0.0572286043516187	0.0183387461749663	0.012244528971929	0.040125682357973	0.0965616504708741	0.0323446283796752	0.096732874196719	0.0966858874300612	0.0926560875974185	0.0818121875549374	0.0995477407916384	0.0711267760962302	0.0851348705542229	0.0849469320312575	0.084910623342756	0.011634586462715	0.0609274259413403	0.0966858874300612	0.032345892647821	0.090268607291733	0.0353300141181298	0.094945273367232	0.094610537059059	0.0958159329732821	0.0059889814333129	0.0547334482922612	0	0.0771902708797959	0.0166135024046177	0.0529859462168035	0.03800634355887	0.0399027652284784	0.0255437569515122	0.0306870671439712	0.0160256095109975	0.0276031286624425	0.0924489172410022	0.0704106292679096	0.058135615707011	0.00122628169812397	0.0575675906246112	0	0.000369778750905228	0.0718557819775245	0.0619528747156652	0.0109516652555746	0.00136259050915781	0.0866514440805651	0.00237447908890371	0.0218254355938441	0.0604293098398771	0.0405839642736332	0.0664255511791502	0.0546804003805958	0.0677674400173005	0.0430156364942503	0.00724759710590773	0.00702668264979166	0.00903884454706591	0.0834842483935621	0.0724519698083716	0.0784346360792275	0.0824247872368371	0.0694987545950916	0.0772779979373576	0.0725592515825739	0.104633640316251	0.0593335645658895	0.100981084002439	0.100170342475957	0.095879337072923	0.100170342475957	0.0794431478639989	0.100852303280055	0.080186164159512	0.0189304827466495	0.0618637171826788	0.000828358399686169	0.0205890975861108	0.0644851311712315	0.0230280467671661	0.0145625090439187	0	0.00679164393068497	0	0.00641445470375506	0.00541195800727863	0.072940627393288	0.0769359596366382	0.00237442075079195	0.000354036199316588	0.0414181962139674	0.0704603244238299	0.0843268527882148	0.0986728530997608	0.0346087532204332	0.0862298332712364	0.0475298739413828	0.0237235782489451	0.0136488666393477	0.067555026193581	0.000511182262181081	0.07818033942898	0.0764897330022811	0.0746094884237299	0.0984426960196051	0.00511936007519936	0.0141304118501983	0.033227063378577	0.00430897769119676	0.0809879811200782	0.0871142356866683	0.0782716843532341	0.000499950602408049	0.000456055785150595	0.0382054365235072	0.0392915567851089	0.0322697269017026	0.0189983106731638	0.0900381240569187	0.0900381240569187	0.0350620873327627	0.0747888582159707	0.0719655608811525	0.0348161603160982	0.00853574144343779	0.0316515782397935	0.0754335753926763	0.0243307060450321	0.0296878711002464	0.0847970295641739	0.0249550764791666	0	0.0353779968017727	0.0611064212370984	0.00925111883479615	0.0405501523954456	0.0642754890668102	0.0913931708598635	0.0928143141180888	0.0692462728838314	0.00539297530847274	0.0108846179733092	0.0794887232011568	0	0.0805452670281033
SRR11393761	0.0852366910620305	0	0	0.0966993014625746	0.100085896298313	0.0402061806236531	0	0.0212023507557869	0.0773782896931176	0.0756824071536395	0.0842714196204987	0.0931249137649561	0	0.0391044191525964	0.082805825090694	0.0970871564320419	0.0124110584351357	0.0938898861192614	0.0594192473020654	0.0209512716973302	0.0656737025528023	0.085825248141724	0.0785367052112917	0.0834196054900189	0.0880643505993316	0	0	0.00838920980170836	0.0879152756381594	0.0278407403404725	0.0785833366388925	0.0749245597686241	0.0180161195825783	0.0159974068647441	0.0530076571967408	0	0.0633575626203667	0.0786934387525215	0	0	0.0931555672256613	0.0122555002276722	0.0514634826726884	0.0661820546693741	0.0896522827896053	0.0932206313868111	0.00818483484637214	0.0988380923362526	0.0455351109431842	0.00380211020565854	0.00939342311243289	0.0224844690426876	0	0.0246484380893726	0.0455382959934972	0.0120750182996116	0.0373717270993539	0.0738166262868363	0.0151204348078894	0.0203360987019794	0.0841149113433382	0	0	0.0466571229532691	0.00970010110864361	0	0.0187735729272308	0.0129776134848675	0	0.00997942493945063	0.0534857261770238	0.0844578047753484	0.105993731238143	0.0811556625128206	0	0	0	0.0596759922299944	0.0676729331181826	0.0766627300550379	0.00239693228239792	0.0861640155676452	0.00664942406861619	0.00718643740169	0.0219837962149773	0.0425172968933268	0.00400815983394687	0.0322156217296761	0.0804597589638835	0.0591126740673462	0.0350103091307645	0	0.0641431095464819	0.0719984178444508	0.0716236591707524	0.0964447011898064	0.095616853402656	0.0165905885013725	0.0307357923724974	0.0740936102091399	0	0.0587936704618556	0.0512355050473455	0	0.0243788816829291	0.0677963621448082	0.0936531382416308	0.0858617018562917	0.0211726660896546	0.0285309979883984	0.00660820011713071	0.0183113978082307	0	0.0935074004264258	0.101982564913005	0.0870620614331886	0.0804216621135345	0.0859467323137464	0.0859974743851512	0.0576289909243089	0.00891869761454948	0	0	0.0513509507121643	0.0534886496292946	0.00615608629826577	0.0133593778998013	0.0256328521658472	0.0227074504624826	0.0258060683533748	0	0.097956506631904	0.0738595335464597	0.0174059087175562	0.0588043808945111	0.00196612131251087	0.0744390424430159	0.100863239247732	0.0202480821025467	0.00382804015195835	0.100709540079667	0.0845329927773313	0.00146567612093766	0.00770677490968979	0	0.0152550691603978	0.026785899167177	0.026881701910463	0.0158164614637442	0.0158164614637442	0.0102803997414733	0.0102803997414733	0.0102803997414733	0.0130305066282584	0.0224508195755157	0.0130305066282584	0.0162765796513289	0.0158164614637442	0.0253485204282879	0.0253485204282879	0.0253485204282879	0.0578812107858216	0.0517085274107125	0.0335288253593302	0.0126158485751194	0.0378546038334762	0.0964096071491273	0.0303186615287552	0.0967720695147076	0.0966902260556192	0.091316887689169	0.0756638096633587	0.100354830252756	0.0742027676535378	0.0885324411492678	0.0863175173782732	0.092833617719039	0.0130220911453372	0.0590338584018623	0.0966902260556192	0.030340394236202	0.094132434487255	0.0291207207511472	0.0961962162881061	0.0958007374211633	0.0971807761822213	0.00390517353975252	0.0508467633931782	0.00280611525364631	0.0810003474581683	0.0132902889826136	0.0546816409596358	0.0367949029406617	0.0421971863353185	0.015846479919608	0.0266099389560042	0.0140438857109477	0.0242331491074271	0.0946098916427984	0.0685814871792327	0.0487487651757339	0	0.0484854512487301	0	0	0.0661298703579935	0.0569502460568161	0.0102803997414733	0	0.0868617015414057	0.00322397406282861	0.0270832301289335	0.0651735737869536	0.0457485190473266	0.063361770715913	0.0543661302222515	0.0666696736565186	0.0392615734759396	0.00286513197990468	0.00539548943844525	0	0.0883588213526161	0.0656412815796918	0.0745323873854876	0.076069426706125	0.0627519246238321	0.078817679737334	0.0682888242070856	0.106520656131543	0.0472205018754425	0.101890701334949	0.0999067258821226	0.0967886433814211	0.0999067258821226	0.0728069162493683	0.10161809033403	0.0792601440500756	0.00923389041024231	0.0670927121975215	0.00738884146127927	0.0344815292240253	0.0617190146556912	0.0305767332809749	0.0111114276529557	0	0.00761766113421551	0	0.00761766113421551	0.0255825036097462	0.0755322008306407	0.0773663449518	0.000604107240680744	0	0.0420019056198475	0.0714593560593037	0.0844578047753484	0.0985649410240688	0.0324998970339939	0.0812092124544484	0.0514998953046004	0.0164609812733351	0.0106569679662908	0.0617470631928141	0	0.0804365946175957	0.0791885078521235	0.0771685387144156	0.100863239247732	0.00396789102254698	0.0214334032691073	0.0268351345346778	0	0.0879157450461823	0.0815263904300412	0.0742429135794086	0	0	0.0279127438398868	0.0392440075125141	0.0302808888098312	0.0228218662512921	0.0929269142535725	0.0929269142535726	0.0329088573049861	0.0749565901249385	0.0701362680497882	0.0343636079134601	0.00276720743859246	0.0284431256047858	0.0742160309294412	0.0210441610445559	0.0235293332636818	0.0833008408636779	0.0244846557742749	0	0.0346212152859662	0.0589810474479408	0.00269196594724556	0.0429201096537864	0.0627580890968133	0.0917447774576135	0.0936889670101252	0.072987603200465	0	0.0101962460820083	0.0811817065930344	0	0.0841149113433382
